,game_date,player_name,pitcher
747,2014,"Peavy, Jake",408241
748,2016,"Velasquez, Vince",592826
749,2014,"Burnett, A.J.",150359
750,2014,"Verlander, Justin",434378
751,2014,"Kendrick, Kyle",452718
752,2015,"Richards, Garrett",572070
753,2014,"Colomé, Alex",517008
754,2016,"Teheran, Julio",527054
755,2014,"González, Miguel",456068
756,2015,"Teheran, Julio",527054
757,2015,"Samardzija, Jeff",502188
758,2016,"Severino, Luis",622663
759,2015,"Richards, Garrett",572070
760,2015,"Verlander, Justin",434378
761,2019,"Berríos, José",621244
762,2014,"Samardzija, Jeff",502188
763,2017,"Kluber, Corey",446372
764,2021,"Bieber, Shane",669456
765,2020,"Nola, Aaron",605400
766,2017,"Andriese, Matt",542882
767,2014,"Cueto, Johnny",456501
768,2016,"Lackey, John",407793
769,2016,"Bauer, Trevor",545333
770,2016,"Carrasco, Carlos",471911
771,2015,"Zimmermann, Jordan",519455
772,2015,"Cueto, Johnny",456501
773,2021,"Bauer, Trevor",545333
774,2014,"Peavy, Jake",408241
775,2017,"Gausman, Kevin",592332
776,2016,"Perdomo, Luis",606131
777,2014,"deGrom, Jacob",594798
778,2020,"Montas, Frankie",593423
779,2017,"Santana, Ervin",429722
780,2017,"Nola, Aaron",605400
781,2019,"deGrom, Jacob",594798
782,2015,"Archer, Chris",502042
783,2014,"Cueto, Johnny",456501
784,2018,"Giolito, Lucas",608337
785,2018,"Gausman, Kevin",592332
786,2014,"Young, Chris",432934
787,2014,"Ventura, Yordano",570649
788,2019,"Lynn, Lance",458681
789,2014,"Lynn, Lance",458681
790,2018,"Wheeler, Zack",554430
791,2015,"Feldman, Scott",444857
792,2014,"Ventura, Yordano",570649
793,2017,"Samardzija, Jeff",502188
794,2014,"Eovaldi, Nathan",543135
795,2017,"Straily, Dan",573185
796,2014,"Peralta, Wily",503449
797,2014,"Hutchison, Drew",571800
798,2017,"Foltynewicz, Mike",592314
799,2018,"Foltynewicz, Mike",592314
800,2019,"Wheeler, Zack",554430
801,2019,"Roark, Tanner",543699
802,2018,"Hendricks, Kyle",543294
803,2018,"Wheeler, Zack",554430
804,2018,"Nola, Aaron",605400
805,2014,"Fister, Doug",450729
806,2016,"Kluber, Corey",446372
807,2015,"McHugh, Collin",543521
808,2015,"Iglesias, Raisel",628452
809,2015,"Salazar, Danny",517593
810,2014,"Burnett, A.J.",150359
811,2014,"Kluber, Corey",446372
812,2020,"Nola, Aaron",605400
813,2016,"Fernández, José",605228
814,2014,"Samardzija, Jeff",502188
815,2016,"Gant, John",607231
816,2018,"Foltynewicz, Mike",592314
817,2016,"Walker, Taijuan",592836
818,2016,"Ventura, Yordano",570649
819,2014,"Lewis, Colby",407890
820,2014,"Lincecum, Tim",453311
821,2014,"Odorizzi, Jake",543606
822,2018,"Carrasco, Carlos",471911
823,2016,"Estrada, Marco",462136
824,2017,"Scherzer, Max",453286
825,2016,"Salazar, Danny",517593
826,2015,"Johnson, Erik",605304
827,2016,"Gausman, Kevin",592332
828,2015,"Odorizzi, Jake",543606
829,2015,"Sánchez, Aníbal",434671
830,2014,"Peavy, Jake",408241
831,2015,"Sánchez, Aníbal",434671
832,2015,"Salazar, Danny",517593
833,2014,"Leake, Mike",502190
834,2015,"Kelly, Joe",523260
835,2016,"Gray, Sonny",543243
836,2014,"Latos, Mat",502009
837,2014,"Darvish, Yu",506433
838,2018,"Gibson, Kyle",502043
839,2015,"Archer, Chris",502042
840,2016,"Pineda, Michael",501381
841,2018,"Roark, Tanner",543699
842,2017,"Romano, Sal",607219
843,2014,"Scherzer, Max",453286
844,2018,"Carrasco, Carlos",471911
845,2018,"Foltynewicz, Mike",592314
846,2016,"Leake, Mike",502190
847,2018,"Gibson, Kyle",502043
848,2016,"Gray, Jon",592351
849,2014,"Gee, Dillon",518716
850,2014,"Leake, Mike",502190
851,2014,"Teheran, Julio",527054
852,2015,"Scherzer, Max",453286
853,2019,"Roark, Tanner",543699
854,2014,"Shields, James",448306
855,2015,"Cueto, Johnny",456501
856,2015,"Kluber, Corey",446372
857,2017,"Verlander, Justin",434378
858,2018,"Bauer, Trevor",545333
859,2018,"deGrom, Jacob",594798
860,2014,"Dickey, R.A.",285079
861,2016,"Roark, Tanner",543699
862,2020,"deGrom, Jacob",594798
863,2017,"Severino, Luis",622663
864,2014,"Greene, Shane",572888
865,2019,"Cole, Gerrit",543037
866,2018,"Scherzer, Max",453286
867,2014,"Montero, Rafael",606160
868,2017,"Cobb, Alex",502171
869,2015,"deGrom, Jacob",594798
870,2018,"Verlander, Justin",434378
871,2018,"Cole, Gerrit",543037
872,2017,"Gallardo, Yovani",451596
873,2016,"Martínez, Carlos",593372
874,2015,"Bassitt, Chris",605135
875,2017,"Cain, Matt",430912
876,2014,"Shields, James",448306
877,2016,"Peavy, Jake",408241
878,2017,"deGrom, Jacob",594798
879,2015,"Cueto, Johnny",456501
880,2016,"Porcello, Rick",519144
881,2014,"Greinke, Zack",425844
882,2017,"Samardzija, Jeff",502188
883,2019,"Bieber, Shane",669456
884,2018,"Foltynewicz, Mike",592314
885,2016,"Porcello, Rick",519144
886,2014,"Koehler, Tom",543408
887,2014,"Bailey, Homer",456701
888,2018,"Sánchez, Aníbal",434671
889,2019,"Stroman, Marcus",573186
890,2015,"Hahn, Jesse",534910
891,2016,"Whalen, Rob",547007
892,2015,"De La Rosa, Rubby",523989
893,2017,"Cueto, Johnny",456501
894,2018,"Severino, Luis",622663
895,2018,"Carrasco, Carlos",471911
896,2016,"Kennedy, Ian",453178
897,2018,"Faria, Jake",607188
898,2015,"Vólquez, Edinson",450172
899,2015,"Heston, Chris",518790
900,2014,"Eovaldi, Nathan",543135
901,2014,"Cosart, Jarred",543054
902,2016,"Kluber, Corey",446372
903,2016,"Cole, A.J.",595918
904,2019,"Hudson, Dakota",641712
905,2015,"Martínez, Nick",607259
906,2015,"Kluber, Corey",446372
907,2014,"Dickey, R.A.",285079
908,2019,"Nova, Iván",467100
909,2015,"Gibson, Kyle",502043
910,2015,"Simon, Alfredo",430580
911,2014,"Lackey, John",407793
912,2020,"Plesac, Zach",668676
913,2016,"Wright, Steven",453214
914,2018,"Kluber, Corey",446372
915,2019,"Porcello, Rick",519144
916,2017,"Scherzer, Max",453286
917,2014,"Buchanan, David",571527
918,2015,"Tanaka, Masahiro",547888
919,2017,"Peralta, Wily",503449
920,2016,"Vólquez, Edinson",450172
921,2020,"Bauer, Trevor",545333
922,2018,"Fulmer, Michael",605242
923,2019,"Lynn, Lance",458681
924,2017,"Verlander, Justin",434378
925,2014,"Estrada, Marco",462136
926,2015,"DeSclafani, Anthony",543101
927,2015,"Lynn, Lance",458681
928,2014,"Cole, Gerrit",543037
929,2016,"Bradley, Archie",605151
930,2017,"Archer, Chris",502042
931,2018,"deGrom, Jacob",594798
932,2014,"Salazar, Danny",517593
933,2018,"Bauer, Trevor",545333
934,2015,"Sánchez, Aníbal",434671
935,2015,"Arrieta, Jake",453562
936,2018,"Ureña, José",570632
937,2017,"Carrasco, Carlos",471911
938,2020,"Scherzer, Max",453286
939,2014,"Jiménez, Ubaldo",434622
940,2015,"Roark, Tanner",543699
941,2019,"Jurado, Ariel",642558
942,2014,"Lincecum, Tim",453311
943,2017,"Samardzija, Jeff",502188
944,2017,"Tanaka, Masahiro",547888
945,2014,"McHugh, Collin",543521
946,2020,"Glasnow, Tyler",607192
947,2015,"Verlander, Justin",434378
948,2015,"Lackey, John",407793
949,2014,"Cueto, Johnny",456501
950,2016,"Straily, Dan",573185
951,2017,"Cueto, Johnny",456501
952,2017,"Jiménez, Ubaldo",434622
953,2014,"Harang, Aaron",421685
954,2016,"Fulmer, Michael",605242
955,2014,"Simon, Alfredo",430580
956,2015,"Kluber, Corey",446372
957,2017,"Andriese, Matt",542882
958,2018,"Bauer, Trevor",545333
959,2014,"Shields, James",448306
960,2018,"Cashner, Andrew",488768
961,2018,"Buchholz, Clay",453329
962,2015,"Arrieta, Jake",453562
963,2015,"Vólquez, Edinson",450172
964,2020,"Bauer, Trevor",545333
965,2015,"Harang, Aaron",421685
966,2020,"Cueto, Johnny",456501
967,2014,"Shields, James",448306
968,2019,"Sánchez, Aníbal",434671
969,2015,"Miller, Shelby",571946
970,2018,"Cole, Gerrit",543037
971,2014,"Shoemaker, Matt",533167
972,2017,"McHugh, Collin",543521
973,2014,"Greinke, Zack",425844
974,2017,"Verlander, Justin",434378
975,2018,"Shields, James",448306
976,2014,"Ventura, Yordano",570649
977,2014,"Colon, Bartolo",112526
978,2015,"Harang, Aaron",421685
979,2019,"Lynn, Lance",458681
980,2015,"Pelfrey, Mike",460059
981,2020,"Castillo, Luis",622491
982,2016,"Tillman, Chris",501957
983,2014,"Cueto, Johnny",456501
984,2015,"Koehler, Tom",543408
985,2014,"Hammel, Jason",434628
986,2018,"Graveman, Kendall",608665
987,2015,"Feldman, Scott",444857
988,2015,"Porcello, Rick",519144
989,2019,"Scherzer, Max",453286
990,2019,"Cole, Gerrit",543037
991,2014,"Tepesch, Nick",519344
992,2015,"Cole, Gerrit",543037
993,2014,"Dickey, R.A.",285079
994,2016,"Salazar, Danny",517593
995,2016,"Gausman, Kevin",592332
996,2014,"Lackey, John",407793
997,2014,"Tillman, Chris",501957
998,2020,"deGrom, Jacob",594798
999,2015,"Wacha, Michael",608379
1000,2015,"Bauer, Trevor",545333
1001,2018,"Verlander, Justin",434378
1002,2014,"Greene, Shane",572888
1003,2016,"Arrieta, Jake",453562
1004,2015,"McHugh, Collin",543521
1005,2014,"Roark, Tanner",543699
1006,2015,"Bradley, Archie",605151
1007,2017,"Hendricks, Kyle",543294
1008,2019,"Alcantara, Sandy",645261
1009,2018,"Márquez, Germán",608566
1010,2018,"Rodríguez, Dereck",605446
1011,2018,"Odorizzi, Jake",543606
1012,2017,"Bundy, Dylan",605164
1013,2016,"Verlander, Justin",434378
1014,2014,"Wheeler, Zack",554430
1015,2015,"Kluber, Corey",446372
1016,2017,"Chatwood, Tyler",543022
1017,2014,"De La Rosa, Rubby",523989
1018,2016,"Cueto, Johnny",456501
1019,2014,"Tillman, Chris",501957
1020,2014,"Richards, Garrett",572070
1021,2014,"Roark, Tanner",543699
1022,2017,"Roark, Tanner",543699
1023,2018,"Cashner, Andrew",488768
1024,2015,"Hernández, Félix",433587
1025,2018,"Severino, Luis",622663
1026,2014,"Scherzer, Max",453286
1027,2014,"Gallardo, Yovani",451596
1028,2021,"Musgrove, Joe",605397
1029,2014,"Bauer, Trevor",545333
1030,2019,"Flaherty, Jack",656427
1031,2016,"Kluber, Corey",446372
1032,2019,"Porcello, Rick",519144
1033,2016,"Vólquez, Edinson",450172
1034,2014,"Sánchez, Aníbal",434671
1035,2014,"Wainwright, Adam",425794
1036,2019,"Hudson, Dakota",641712
1037,2014,"Scherzer, Max",453286
1038,2016,"Hernández, Félix",433587
1039,2017,"Gausman, Kevin",592332
1040,2019,"deGrom, Jacob",594798
1041,2015,"Iwakuma, Hisashi",547874
1042,2019,"Gray, Jon",592351
1043,2017,"Jackson, Edwin",429719
1044,2016,"Koehler, Tom",543408
1045,2014,"Cobb, Alex",502171
1046,2017,"Gausman, Kevin",592332
1047,2015,"Burnett, A.J.",150359
1048,2019,"Scherzer, Max",453286
1049,2019,"Bauer, Trevor",545333
1050,2016,"Porcello, Rick",519144
1051,2015,"Verlander, Justin",434378
1052,2017,"Severino, Luis",622663
1053,2016,"McHugh, Collin",543521
1054,2016,"Sanchez, Aaron",592717
1055,2017,"Samardzija, Jeff",502188
1056,2015,"Duffey, Tyler",608648
1057,2015,"Kluber, Corey",446372
1058,2017,"Fedde, Erick",607200
1059,2014,"Lynn, Lance",458681
1060,2014,"Norris, Bud",502032
1061,2016,"Verlander, Justin",434378
1062,2017,"Nolasco, Ricky",445060
1063,2016,"Lackey, John",407793
1064,2016,"Lackey, John",407793
1065,2015,"Bauer, Trevor",545333
1066,2017,"Tanaka, Masahiro",547888
1067,2014,"Cueto, Johnny",456501
1068,2017,"Cole, Gerrit",543037
1069,2016,"Graveman, Kendall",608665
1070,2017,"Verlander, Justin",434378
1071,2019,"Thornton, Trent",663423
1072,2014,"Wheeler, Zack",554430
1073,2019,"Cole, Gerrit",543037
1074,2017,"Teheran, Julio",527054
1075,2014,"Shields, James",448306
1076,2015,"Eovaldi, Nathan",543135
1077,2014,"Wheeler, Zack",554430
1078,2014,"Stroman, Marcus",573186
1079,2016,"Syndergaard, Noah",592789
1080,2016,"Tillman, Chris",501957
1081,2014,"Lewis, Colby",407890
1082,2014,"Alvarez III, Henderson",506693
1083,2017,"Bauer, Trevor",545333
1084,2015,"Fernández, José",605228
1085,2016,"Graveman, Kendall",608665
1086,2015,"Kluber, Corey",446372
1087,2014,"Lackey, John",407793
1088,2019,"Ureña, José",570632
1089,2014,"Dickey, R.A.",285079
1090,2017,"Gausman, Kevin",592332
1091,2016,"Verlander, Justin",434378
1092,2019,"López, Jorge",605347
1093,2014,"Eovaldi, Nathan",543135
1094,2015,"Arrieta, Jake",453562
1095,2019,"Scherzer, Max",453286
1096,2014,"Odorizzi, Jake",543606
1097,2014,"Scherzer, Max",453286
1098,2017,"Jackson, Edwin",429719
1099,2019,"Clevinger, Mike",605182
1100,2014,"Cueto, Johnny",456501
1101,2017,"Salazar, Danny",517593
1102,2014,"Verlander, Justin",434378
1103,2015,"Nelson, Jimmy",519076
1104,2016,"Verlander, Justin",434378
1105,2015,"Jungmann, Taylor",543380
1106,2016,"Foltynewicz, Mike",592314
1107,2016,"Gausman, Kevin",592332
1108,2017,"Porcello, Rick",519144
1109,2017,"Blackburn, Paul",621112
1110,2016,"Samardzija, Jeff",502188
1111,2017,"Arrieta, Jake",453562
1112,2014,"Peavy, Jake",408241
1113,2019,"Castillo, Luis",622491
1114,2014,"Harang, Aaron",421685
1115,2016,"Archer, Chris",502042
1116,2019,"Lynn, Lance",458681
1117,2018,"Shields, James",448306
1118,2018,"Scherzer, Max",453286
1119,2016,"Johnson, Erik",605304
1120,2017,"Gausman, Kevin",592332
1121,2014,"Estrada, Marco",462136
1122,2019,"Fiers, Mike",571666
1123,2014,"Teheran, Julio",527054
1124,2019,"Clevinger, Mike",605182
1125,2014,"Harang, Aaron",421685
1126,2018,"Bailey, Homer",456701
1127,2015,"Shields, James",448306
1128,2018,"Strasburg, Stephen",544931
1129,2015,"Verlander, Justin",434378
1130,2020,"Keller, Brad",641745
1131,2017,"Vólquez, Edinson",450172
1132,2016,"Roark, Tanner",543699
1133,2014,"Norris, Bud",502032
1134,2015,"Guthrie, Jeremy",425386
1135,2015,"Lewis, Colby",407890
1136,2014,"Hernandez, Roberto",433584
1137,2014,"Strasburg, Stephen",544931
1138,2014,"Sánchez, Aníbal",434671
1139,2014,"Bauer, Trevor",545333
1140,2019,"Castillo, Luis",622491
1141,2018,"Roark, Tanner",543699
1142,2019,"Hendricks, Kyle",543294
1143,2016,"Nola, Aaron",605400
1144,2016,"Scherzer, Max",453286
1145,2019,"Giolito, Lucas",608337
1146,2016,"Bettis, Chad",518452
1147,2017,"Castillo, Luis",622491
1148,2014,"Buchholz, Clay",453329
1149,2014,"Garza, Matt",490063
1150,2015,"Odorizzi, Jake",543606
1151,2017,"Kluber, Corey",446372
1152,2019,"Strasburg, Stephen",544931
1153,2014,"Wheeler, Zack",554430
1154,2018,"Maeda, Kenta",628317
1155,2015,"Estrada, Marco",462136
1156,2015,"Burnett, A.J.",150359
1157,2017,"Ramírez, JC",500724
1158,2014,"Cobb, Alex",502171
1159,2017,"Tomlin, Josh",458708
1160,2017,"Bauer, Trevor",545333
1161,2014,"Wainwright, Adam",425794
1162,2015,"Vólquez, Edinson",450172
1163,2014,"Tillman, Chris",501957
1164,2015,"Sánchez, Aníbal",434671
1165,2014,"Feldman, Scott",444857
1166,2016,"Verlander, Justin",434378
1167,2015,"Greinke, Zack",425844
1168,2018,"Bauer, Trevor",545333
1169,2019,"Gray, Sonny",543243
1170,2018,"Roark, Tanner",543699
1171,2017,"Chavez, Jesse",445926
1172,2015,"Eovaldi, Nathan",543135
1173,2015,"Burnett, A.J.",150359
1174,2015,"McCullers Jr., Lance",621121
1175,2019,"Bieber, Shane",669456
1176,2014,"Gausman, Kevin",592332
1177,2021,"Cole, Gerrit",543037
1178,2015,"Simon, Alfredo",430580
1179,2021,"McCullers Jr., Lance",621121
1180,2014,"Scherzer, Max",453286
1181,2014,"Scherzer, Max",453286
1182,2019,"Buehler, Walker",621111
1183,2016,"DeSclafani, Anthony",543101
1184,2014,"Kennedy, Ian",453178
1185,2017,"Cahill, Trevor",502239
1186,2019,"Bieber, Shane",669456
1187,2017,"Tanaka, Masahiro",547888
1188,2014,"Kluber, Corey",446372
1189,2016,"Gray, Jon",592351
1190,2018,"Carrasco, Carlos",471911
1191,2017,"Severino, Luis",622663
1192,2014,"Wheeler, Zack",554430
1193,2019,"Turnbull, Spencer",605513
1194,2014,"Alvarez III, Henderson",506693
1195,2015,"Ross, Tyson",475115
1196,2016,"Pelfrey, Mike",460059
1197,2016,"Simon, Alfredo",430580
1198,2014,"Noesí, Hector",456051
1199,2019,"Hudson, Dakota",641712
1200,2014,"Peavy, Jake",408241
1201,2018,"Bauer, Trevor",545333
1202,2016,"Gray, Jon",592351
1203,2015,"Fister, Doug",450729
1204,2018,"Scherzer, Max",453286
1205,2017,"Bauer, Trevor",545333
1206,2018,"Perdomo, Luis",606131
1207,2017,"Archer, Chris",502042
1208,2019,"Lynn, Lance",458681
1209,2020,"Lynn, Lance",458681
1210,2018,"Berríos, José",621244
1211,2018,"Giolito, Lucas",608337
1212,2018,"Porcello, Rick",519144
1213,2018,"Mahle, Tyler",641816
1214,2018,"López, Reynaldo",625643
1215,2014,"Lackey, John",407793
1216,2018,"Cashner, Andrew",488768
1217,2016,"Velasquez, Vince",592826
1218,2019,"Bieber, Shane",669456
1219,2020,"Scherzer, Max",453286
1220,2014,"Strasburg, Stephen",544931
1221,2017,"Strasburg, Stephen",544931
1222,2017,"Bundy, Dylan",605164
1223,2019,"Gray, Sonny",543243
1224,2014,"Lynn, Lance",458681
1225,2019,"Wheeler, Zack",554430
1226,2015,"Hernández, Félix",433587
1227,2016,"Kluber, Corey",446372
1228,2017,"Porcello, Rick",519144
1229,2016,"Roark, Tanner",543699
1230,2016,"Bauer, Trevor",545333
1231,2017,"Kennedy, Ian",453178
1232,2015,"Shields, James",448306
1233,2014,"Lynn, Lance",458681
1234,2017,"deGrom, Jacob",594798
1235,2017,"Tanaka, Masahiro",547888
1236,2019,"Tanaka, Masahiro",547888
1237,2018,"Gibson, Kyle",502043
1238,2015,"Hernández, Félix",433587
1239,2019,"Plesac, Zach",668676
1240,2015,"Leake, Mike",502190
1241,2014,"Guthrie, Jeremy",425386
1242,2014,"Noesí, Hector",456051
1243,2015,"Guthrie, Jeremy",425386
1244,2014,"De La Rosa, Rubby",523989
1245,2014,"Archer, Chris",502042
1246,2014,"Noesí, Hector",456051
1247,2015,"Simon, Alfredo",430580
1248,2016,"Odorizzi, Jake",543606
1249,2014,"Feldman, Scott",444857
1250,2016,"Dickey, R.A.",285079
1251,2020,"Bauer, Trevor",545333
1252,2015,"Bauer, Trevor",545333
1253,2015,"Graveman, Kendall",608665
1254,2017,"Arrieta, Jake",453562
1255,2014,"Richards, Garrett",572070
1256,2016,"Lackey, John",407793
1257,2014,"Cole, Gerrit",543037
1258,2014,"Odorizzi, Jake",543606
1259,2017,"Verlander, Justin",434378
1260,2015,"Simon, Alfredo",430580
1261,2016,"Kennedy, Ian",453178
1262,2015,"McHugh, Collin",543521
1263,2015,"Greinke, Zack",425844
1264,2018,"Greinke, Zack",425844
1265,2016,"Graveman, Kendall",608665
1266,2014,"Tomlin, Josh",458708
1267,2014,"Simon, Alfredo",430580
1268,2016,"Thompson, Jake",622097
1269,2017,"Odorizzi, Jake",543606
1270,2016,"Verlander, Justin",434378
1271,2017,"Porcello, Rick",519144
1272,2016,"Dickey, R.A.",285079
1273,2016,"Wright, Steven",453214
1274,2014,"Bauer, Trevor",545333
1275,2016,"Fernández, José",605228
1276,2016,"Tillman, Chris",501957
1277,2015,"Samardzija, Jeff",502188
1278,2015,"Vólquez, Edinson",450172
1279,2016,"Arrieta, Jake",453562
1280,2016,"Simon, Alfredo",430580
1281,2014,"Shields, James",448306
1282,2015,"Porcello, Rick",519144
1283,2015,"Phelps, David",475479
1284,2020,"Lamet, Dinelson",659275
1285,2014,"Guthrie, Jeremy",425386
1286,2015,"Cole, Gerrit",543037
1287,2016,"Porcello, Rick",519144
1288,2018,"Straily, Dan",573185
1289,2014,"Simon, Alfredo",430580
1290,2014,"Harang, Aaron",421685
1291,2015,"Lackey, John",407793
1292,2015,"Estrada, Marco",462136
1293,2019,"Keller, Brad",641745
1294,2019,"Strasburg, Stephen",544931
1295,2014,"Ross, Tyson",475115
1296,2017,"Hammel, Jason",434628
1297,2015,"Fister, Doug",450729
1298,2015,"Cueto, Johnny",456501
1299,2017,"Castillo, Luis",622491
1300,2015,"Bettis, Chad",518452
1301,2019,"Samardzija, Jeff",502188
1302,2016,"Cain, Matt",430912
1303,2014,"Wainwright, Adam",425794
1304,2018,"Nola, Aaron",605400
1305,2018,"Kuhl, Chad",641771
1306,2016,"Fernández, José",605228
1307,2015,"Salazar, Danny",517593
1308,2016,"Odorizzi, Jake",543606
1309,2017,"Cobb, Alex",502171
1310,2017,"Verlander, Justin",434378
1311,2015,"Samardzija, Jeff",502188
1312,2014,"Hernández, Félix",433587
1313,2014,"Garza, Matt",490063
1314,2018,"Wacha, Michael",608379
1315,2016,"McHugh, Collin",543521
1316,2015,"Syndergaard, Noah",592789
1317,2016,"Verlander, Justin",434378
1318,2018,"Scherzer, Max",453286
1319,2015,"Gibson, Kyle",502043
